"0","# Create the document term matrix"
"0",""
"0","docs.wp <- Corpus(VectorSource(df[13,""comment""]))"
"0","docs.wp <- tm_map(docs.wp, removeWords, stopwords(""english""))"
"2","transformation drops documents"
"0","docs.dcr <- Corpus(VectorSource(df[12,""comment""]))"
"0","docs.dcr <- tm_map(docs.dcr, removeWords, stopwords(""english""))"
"2","transformation drops documents"
"0","dtm.wp <- TermDocumentMatrix(docs.wp)"
"0","dtm.dcr <- TermDocumentMatrix(docs.dcr)"
"0","mat.wp <- as.matrix(dtm.wp)"
"0","mat.dcr <- as.matrix(dtm.dcr)"
"0",""
"0","# convert to dataframe"
"0","sum.wp <- as.data.frame(sort(rowSums(mat.wp), decreasing = TRUE))"
"0","sum.dcr <- as.data.frame(sort(rowSums(mat.dcr), decreasing=TRUE))"
"0",""
"0","# Top 20 keywords for war pirates and disney crossy road"
"0","# head(sum.wp, 20)"
"0","# head(sum.dcr,20)"
"0",""
"0","freq.df <- as.data.frame(cbind(head(sum.wp,20), head(sum.dcr,20)))"
"0","freq.df"
